Wavelength,R,G,B
360,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
361,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
362,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
363,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
364,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
365,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
366,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
367,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
368,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
369,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
370,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
371,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
372,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
373,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
374,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
375,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
376,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
377,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
378,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
379,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
380,0.0016531088657359663,0.003910565414601192,0.0036162269430027715
381,0.0019259698187952502,0.004335768441632926,0.004105702190334287
382,0.002198830771854534,0.00476097146866466,0.004595177437665801
383,0.002471691724913818,0.005186174495696394,0.005084652684997316
384,0.00332124091869615,0.006448310675819575,0.006930553813376312
385,0.004170790112478482,0.007710446855942757,0.008776454941755309
386,0.005020339306260814,0.00897258303606594,0.010622356070134304
387,0.00819404751040369,0.01399478978681366,0.01886181365268747
388,0.011367755714546564,0.019016996537561382,0.02710127123524064
389,0.014541463918689438,0.024039203288309104,0.03534072881779381
390,0.02352171445946486,0.03924501617610056,0.0632356403089484
391,0.03250196500024028,0.05445082906389201,0.09113055180010302
392,0.0414822155410157,0.06965664195168346,0.11902546329125761
393,0.05021655523315751,0.08577262852583345,0.15376349782178106
394,0.05895089492529933,0.10188861509998343,0.18850153235230452
395,0.06768523461744114,0.11800460167413342,0.22323956688282798
396,0.06809460431698497,0.12076848237289596,0.2390428118017766
397,0.06850397401652882,0.12353236307165852,0.25484605672072524
398,0.06891334371607265,0.12629624377042106,0.2706493016396739
399,0.06722403422424925,0.12532155178618862,0.28271506297406845
400,0.06553472473242584,0.12434685980195616,0.294780824308463
401,0.06384541524060244,0.1233721678177237,0.30684658564285755
402,0.06184944662201948,0.12141202508959782,0.3172147550584643
403,0.059853478003436524,0.11945188236147196,0.327582924474071
404,0.05785750938485356,0.11749173963334608,0.33795109388967776
405,0.0563739407244854,0.11639381997512745,0.3477491114241762
406,0.054890372064117246,0.1152959003169088,0.3575471289586747
407,0.053406803403749085,0.11419798065869016,0.3673451464931731
408,0.05190103387334456,0.11337755743636539,0.3750913387889389
409,0.05039526434294005,0.11255713421404062,0.38283753108470475
410,0.048889494812535524,0.11173671099171585,0.39058372338047054
411,0.04742419952855251,0.11079561689869623,0.39662105123721075
412,0.0459589042445695,0.10985452280567662,0.402658379093951
413,0.04449360896058648,0.108913428712657,0.40869570695069124
414,0.043024446414787546,0.10741685818139994,0.411715695879654
415,0.041555283868988616,0.10592028765014287,0.4147356848086168
416,0.04008612132318968,0.10442371711888582,0.41775567373757955
417,0.03884537961261303,0.10265119687289485,0.4201393464607192
418,0.037604637902036386,0.1008786766269039,0.42252301918385893
419,0.03636389619145974,0.09910615638091294,0.4249066919069986
420,0.03546447270587386,0.09727830520840855,0.4302539792158133
421,0.03456504922028799,0.09545045403590414,0.435601266524628
422,0.033665625734702116,0.09362260286339975,0.4409485538334427
423,0.032734769323410816,0.09129980553345507,0.4470169345405034
424,0.03180391291211951,0.08897700820351039,0.4530853152475641
425,0.030873056500828208,0.0866542108735657,0.4591536959546248
426,0.030037661398979378,0.08488817095171558,0.46342964261602976
427,0.029202266297130547,0.08312213102986546,0.46770558927743466
428,0.028366871195281716,0.08135609110801534,0.4719815359388396
429,0.027776795747164084,0.08108596948456225,0.474344690212346
430,0.02718672029904645,0.08081584786110915,0.4767078444858524
431,0.026596644850928816,0.08054572623765606,0.47907099875935877
432,0.026047843001255566,0.08169304154849094,0.48075516884310654
433,0.025499041151582313,0.08284035685932584,0.4824393389268543
434,0.024950239301909063,0.08398767217016072,0.4841235090106021
435,0.024583265558136624,0.0864981599171649,0.4892109173670956
436,0.02421629181436418,0.08900864766416909,0.49429832572358917
437,0.023849318070591742,0.09151913541117328,0.4993857340800827
438,0.0234619242919507,0.09440196755756229,0.5054882211980072
439,0.023074530513309655,0.09728479970395129,0.5115907083159318
440,0.02268713673466861,0.1001676318503403,0.5176931954338563
441,0.022141653042936166,0.10188055420956979,0.5191276794510277
442,0.021596169351203717,0.10359347656879928,0.5205621634681992
443,0.021050685659471272,0.10530639892802876,0.5219966474853706
444,0.020524141447964554,0.10569947849802751,0.5221241098381084
445,0.019997597236457835,0.10609255806802627,0.5222515721908464
446,0.019471053024951116,0.10648563763802502,0.5223790345435843
447,0.0189268764016987,0.10538845347265773,0.5225810337896798
448,0.018382699778446282,0.10429126930729044,0.5227830330357754
449,0.017838523155193867,0.10319408514192314,0.522985032281871
450,0.017306769653999507,0.100905099838001,0.5227672613254118
451,0.016775016152805144,0.09861611453407887,0.5225494903689526
452,0.016243262651610784,0.09632712923015672,0.5223317194124935
453,0.015830091534835514,0.09481240575000699,0.5223906525148939
454,0.015416920418060247,0.09329768226985725,0.5224495856172945
455,0.015003749301284978,0.09178295878970752,0.522508518719695
456,0.014805856524416886,0.09253879842651322,0.5220042455902474
457,0.014607963747548794,0.09329463806331893,0.5214999724607998
458,0.014410070970680701,0.09405047770012463,0.5209956993313523
459,0.014354151531678884,0.09785704859615503,0.5187413087158178
460,0.014298232092677067,0.10166361949218541,0.5164869181002832
461,0.01424231265367525,0.10547019038821581,0.5142325274847488
462,0.014360915457130556,0.11250981072632936,0.5126905169983514
463,0.014479518260585862,0.1195494310644429,0.5111485065119541
464,0.014598121064041169,0.12658905140255644,0.5096064960255567
465,0.014923602293608167,0.13796102189085163,0.5109747107265925
466,0.015249083523175166,0.1493329923791468,0.5123429254276284
467,0.015574564752742165,0.16070496286744199,0.5137111401286641
468,0.01607212551186582,0.1765801730744475,0.5145380226279076
469,0.016569686270989478,0.19245538328145304,0.5153649051271512
470,0.017067247030113135,0.20833059348845856,0.5161917876263946
471,0.0175975980010526,0.228068996613438,0.5131232563957228
472,0.018127948971992065,0.24780739973841742,0.5100547251650508
473,0.01865829994293153,0.26754580286339685,0.5069861939343789
474,0.019183535615562835,0.2892482048997065,0.5021626446605296
475,0.019708771288194135,0.31095060693601606,0.49733909538668025
476,0.02023400696082544,0.3326530089723257,0.4925155461128309
477,0.020606001516030044,0.35236397494721344,0.4885674827161007
478,0.02097799607123465,0.37207494092210114,0.48461941931937047
479,0.021349990626439254,0.3917859068969889,0.48067135592264026
480,0.02142091669691771,0.40721358087883514,0.4767583502551109
481,0.021491842767396165,0.4226412548606814,0.47284534458758154
482,0.02156276883787462,0.4380689288425276,0.46893233892005215
483,0.021429925080845756,0.4506555720537423,0.46403460233980065
484,0.021297081323816892,0.463242215264957,0.45913686575954915
485,0.02116423756678803,0.4758288584761717,0.45423912917929765
486,0.020938259886677565,0.4874392639873211,0.44720001764014033
487,0.0207122822065671,0.4990496694984706,0.440160906100983
488,0.020486304526456636,0.5106600750096201,0.4331217945618257
489,0.020358684544402306,0.5204787205085412,0.4245760225784243
490,0.020231064562347977,0.5302973660074621,0.41603025059502285
491,0.020103444580293648,0.5401160115063832,0.40748447861162146
492,0.020052685005414083,0.5448552812322868,0.3974499947997544
493,0.020001925430534515,0.5495945509581902,0.3874155109878874
494,0.01995116585565495,0.5543338206840938,0.37738102717602034
495,0.020027467807956993,0.5561235851294164,0.36847297200865514
496,0.02010376976025904,0.5579133495747391,0.35956491684129
497,0.020180071712561084,0.5597031140200618,0.3506568616739248
498,0.02037870625987813,0.5610403644117101,0.34221597290046096
499,0.02057734080719517,0.5623776148033585,0.3337750841269971
500,0.020775975354512217,0.5637148651950068,0.32533419535353325
501,0.02109145544468863,0.5663996155200967,0.3171791945632735
502,0.02140693553486505,0.5690843658451865,0.30902419377301377
503,0.021722415625041465,0.5717691161702764,0.300869192982754
504,0.02216561705763004,0.5761287362975649,0.29197024723860776
505,0.02260881849021862,0.5804883564248534,0.28307130149446147
506,0.023052019922807195,0.5848479765521419,0.27417235575031523
507,0.023629119020892465,0.589000570262524,0.2651756259261426
508,0.024206218118977735,0.5931531639729061,0.2561788961019699
509,0.024783317217063006,0.5973057576832881,0.24718216627779727
510,0.0256433944203029,0.5998190422659071,0.2379438208732001
511,0.026503471623542794,0.6023323268485262,0.22870547546860293
512,0.02736354882678269,0.6048456114311452,0.21946713006400576
513,0.028627522568311987,0.6057593182250798,0.21087014093175668
514,0.029891496309841288,0.6066730250190144,0.20227315179950764
515,0.031155470051370586,0.607586731812949,0.19367616266725857
516,0.032756792818709725,0.6066856909525223,0.18586178909368067
517,0.03435811558604886,0.6057846500920956,0.17804741552010278
518,0.035959438353387996,0.604883609231669,0.1702330419465249
519,0.03787962316072265,0.6047793313960783,0.16363457627050967
520,0.0397998079680573,0.6046750535604876,0.15703611059449443
521,0.041719992775391956,0.6045707757248969,0.15043764491847922
522,0.043391541224693436,0.603950054773377,0.14475979229735927
523,0.04506308967399492,0.6033293338218573,0.13908193967623936
524,0.0467346381232964,0.6027086128703374,0.1334040870551194
525,0.047787638781232565,0.6033670266466609,0.12882060578323606
526,0.04884063943916872,0.6040254404229844,0.1242371245113527
527,0.04989364009710488,0.6046838541993079,0.11965364323946934
528,0.049735952020371364,0.6041589762295461,0.11599367124403984
529,0.04957826394363785,0.6036340982597842,0.11233369924861034
530,0.049420575866904334,0.6031092202900223,0.10867372725318084
531,0.048224861767701355,0.6020846302630641,0.10577525269381738
532,0.04702914766849837,0.6010600402361059,0.10287677813445394
533,0.04583343356929539,0.6000354502091477,0.09997830357509048
534,0.043933958811093785,0.5983538969036056,0.0975403157163328
535,0.04203448405289219,0.5966723435980634,0.09510232785757512
536,0.040135009294690584,0.5949907902925213,0.09266433999881744
537,0.0380535322835758,0.5917686794883517,0.0902511615862125
538,0.035972055272461015,0.588546568684182,0.08783798317360758
539,0.033890578261346234,0.5853244578800123,0.08542480476100264
540,0.032024630644968896,0.583566454518704,0.08316530705789063
541,0.03015868302859156,0.5818084511573958,0.08090580935477862
542,0.02829273541221422,0.5800504477960875,0.0786463116516666
543,0.026721273233871724,0.5760645118878045,0.07576046264861604
544,0.025149811055529225,0.5720785759795215,0.07287461364556547
545,0.02357834887718673,0.5680926400712385,0.0699887646425149
546,0.022525031875972195,0.5652894595816695,0.06727183967150292
547,0.02147171487475766,0.5624862790921006,0.06455491470049096
548,0.020418397873543128,0.5596830986025316,0.06183798972947899
549,0.019848333398208455,0.5587921128260314,0.05932715701425577
550,0.01927826892287378,0.5579011270495311,0.05681632429903256
551,0.018708204447539106,0.5570101412730308,0.05430549158380934
552,0.018403334279579395,0.5536469826697866,0.05178861032328053
553,0.018098464111619687,0.5502838240665424,0.04927172906275173
554,0.017793593943659976,0.5469206654632982,0.04675484780222292
555,0.017731011188988725,0.5446269475717882,0.0446530603019155
556,0.017668428434317474,0.5423332296802782,0.04255127280160809
557,0.017605845679646223,0.5400395117887682,0.040449485301300665
558,0.017706037955449505,0.5381179171470682,0.03869761088053113
559,0.017806230231252784,0.5361963225053682,0.03694573645976158
560,0.017906422507056066,0.5342747278636683,0.035193862038992045
561,0.018011955918234856,0.5280840438783841,0.033659387600843194
562,0.018117489329413643,0.5218933598931,0.03212491316269435
563,0.018223022740592433,0.5157026759078159,0.0305904387245455
564,0.018642871183339217,0.5137140579033289,0.02955983753699883
565,0.019062719626086,0.5117254398988418,0.02852923634945216
566,0.019482568068832785,0.5097368218943548,0.02749863516190549
567,0.02053383198651781,0.5078621886468523,0.026727901740623384
568,0.02158509590420284,0.5059875553993498,0.025957168319341275
569,0.022636359821887865,0.5041129221518473,0.02518643489805917
570,0.02582357494558207,0.49741243920811923,0.024465360329297324
571,0.02901079006927627,0.4907119562643911,0.023744285760535475
572,0.032198005192970475,0.484011473320663,0.02302321119177363
573,0.041269168378097666,0.48296846884740813,0.02257329147074653
574,0.05034033156322486,0.4819254643741532,0.022123371749719435
575,0.05941149474835204,0.4808824599008983,0.021673452028692336
576,0.08126207239471307,0.47992532165146196,0.021365419738030578
577,0.10311265004107412,0.47896818340202557,0.021057387447368823
578,0.12496322768743515,0.47801104515258924,0.020749355156707065
579,0.15565057659802317,0.47103681210106046,0.020256039494821094
580,0.18633792550861117,0.46406257904953163,0.019762723832935123
581,0.2170252744191992,0.45708834599800285,0.019269408171049152
582,0.24749867164087286,0.4529774491218261,0.018871373593488262
583,0.27797206886254655,0.44886655224564925,0.018473339015927376
584,0.3084454660842202,0.4447556553694725,0.018075304438366486
585,0.3336898758212582,0.4438648394743142,0.017838281715279826
586,0.35893428555829615,0.442974023579156,0.017601258992193163
587,0.38417869529533416,0.4420832076839977,0.017364236269106503
588,0.3936561747556631,0.43353483570027396,0.016956459868103072
589,0.40313365421599207,0.42498646371655013,0.016548683467099645
590,0.412611133676321,0.41643809173282637,0.016140907066096215
591,0.41738596637788755,0.4074256051266644,0.015655004422840686
592,0.42216079907945414,0.39841311852050243,0.015169101779585158
593,0.4269356317810207,0.3894006319143405,0.014683199136329629
594,0.43661703897173954,0.3865615945078153,0.014497293429204505
595,0.44629844616245834,0.38372255710129016,0.01431138772207938
596,0.4559798533531772,0.38088351969476497,0.014125482014954257
597,0.4584662318591829,0.37390510581755154,0.01390301575875365
598,0.46095261036518853,0.36692669194033806,0.013680549502553044
599,0.4634389888711942,0.3599482780631246,0.013458083246352438
600,0.4572657453520143,0.3489330158900801,0.012929811197916221
601,0.4510925018328344,0.33791775371703553,0.012401539149480006
602,0.4449192583136545,0.326902491543991,0.01187326710104379
603,0.44690790074378245,0.31985582502867993,0.011619517144951297
604,0.44889654317391037,0.31280915851336893,0.011365767188858802
605,0.45088518560403834,0.3057624919980579,0.01111201723276631
606,0.45498714532749884,0.30176373060679806,0.011094493616955086
607,0.45908910505095935,0.2977649692155382,0.011076970001143861
608,0.46319106477441985,0.29376620782427837,0.011059446385332638
609,0.45770067469763087,0.2851996373252447,0.010869454083421704
610,0.45221028462084195,0.27663306682621114,0.010679461781510772
611,0.446719894544053,0.2680664963271775,0.010489469479599839
612,0.4420895056556576,0.25799413917884906,0.010210860915447161
613,0.4374591167672622,0.24792178203052065,0.009932252351294482
614,0.4328287278788668,0.23784942488219224,0.009653643787141805
615,0.4351389407528336,0.23390651990535308,0.009728953202296583
616,0.43744915362680037,0.22996361492851394,0.00980426261745136
617,0.4397593665007672,0.22602070995167478,0.009879572032606138
618,0.44400675270660117,0.224000641792373,0.010082731680428232
619,0.44825413891243515,0.22198057363307125,0.010285891328250325
620,0.45250152511826913,0.21996050547376947,0.010489050976072419
621,0.4472053832646117,0.21264754120382456,0.010421305666639217
622,0.4419092414109543,0.20533457693387963,0.010353560357206013
623,0.4366130995572968,0.19802161266393473,0.01028581504777281
624,0.42898423495808624,0.19216202673310095,0.01023528737596137
625,0.4213553703588757,0.1863024408022672,0.010184759704149931
626,0.41372650575966513,0.18044285487143344,0.010134232032338491
627,0.4182484712830984,0.17946376025623284,0.010511430030514364
628,0.42277043680653165,0.17848466564103221,0.010888628028690237
629,0.4272924023299649,0.17750557102583162,0.01126582602686611
630,0.43591486212312236,0.17815657889975792,0.01185463109837209
631,0.44453732191627976,0.17880758677368425,0.01244343616987807
632,0.4531597817094372,0.17945859464761055,0.01303224124138405
633,0.44678354523903235,0.17628425264911032,0.013233674573021968
634,0.44040730876862744,0.17310991065061013,0.013435107904659887
635,0.4340310722982226,0.1699355686521099,0.013636541236297805
636,0.4249134628020765,0.1645629937720581,0.01375733942020998
637,0.41579585330593044,0.15919041889200627,0.013878137604122156
638,0.40667824380978435,0.15381784401195447,0.013998935788034331
639,0.407837893128314,0.15171594070285005,0.014600126484800937
640,0.40899754244684355,0.1496140373937456,0.015201317181567543
641,0.4101571917653732,0.14751213408464117,0.01580250787833415
642,0.4131867237613384,0.14798471442897962,0.016684211229836095
643,0.4162162557573036,0.14845729477331804,0.017565914581338042
644,0.4192457877532688,0.14892987511765649,0.01844761793283999
645,0.40958347561548086,0.14505312212234875,0.018592735443753915
646,0.39992116347769285,0.14117636912704104,0.018737852954667837
647,0.3902588513399049,0.1372996161317333,0.018882970465581763
648,0.3638432397001348,0.1269675353174231,0.018006973443370905
649,0.3374276280603647,0.11663545450311291,0.017130976421160043
650,0.3110120164205946,0.10630337368880272,0.016254979398949185
651,0.2792752940476149,0.09496989913200035,0.015007574216490502
652,0.24753857167463528,0.08363642457519797,0.013760169034031818
653,0.21580184930165558,0.07230295001839561,0.012512763851573135
654,0.19199350298172316,0.06419314228119063,0.011432603374231014
655,0.16818515666179074,0.05608333454398566,0.010352442896888895
656,0.1443768103418583,0.04797352680678069,0.009272282419546774
657,0.12864830259904717,0.04275958905107168,0.008410891201509294
658,0.11291979485623602,0.037545651295362664,0.007549499983471814
659,0.09719128711342488,0.03233171353965365,0.006688108765434334
660,0.08544864387621035,0.028700541417776306,0.0059901737470803166
661,0.07370600063899582,0.025069369295898963,0.005292238728726298
662,0.06196335740178129,0.021438197174021616,0.004594303710372281
663,0.05485400442310953,0.01920406757225098,0.004138302589515426
664,0.04774465144443778,0.01696993797048035,0.0036823014686585714
665,0.040635298465766016,0.014735808368709717,0.0032263003478017168
666,0.03703216042407659,0.013527977386594513,0.0029913543607622663
667,0.033429022382387166,0.012320146404479308,0.0027564083737228154
668,0.029825884340697738,0.011112315422364105,0.002521462386683365
669,0.027967404688119278,0.010594115613043216,0.002410045390730898
670,0.02610892503554082,0.010075915803722328,0.0022986283947784313
671,0.02425044538296236,0.00955771599440144,0.0021872113988259645
672,0.022523792327643226,0.009145267083665467,0.0020768254133589474
673,0.02079713927232409,0.008732818172929493,0.00196643942789193
674,0.019070486217004957,0.008320369262193521,0.001856053442424913
675,0.017405398888590717,0.007761985237040081,0.0017091655150903921
676,0.015740311560176478,0.0072036012118866415,0.0015622775877558715
677,0.014075224231762237,0.006645217186733201,0.0014153896604213506
678,0.012598858904462277,0.00600973437267903,0.0012689400583099969
679,0.011122493577162315,0.005374251558624858,0.001122490456198643
680,0.009646128249862355,0.004738768744570687,0.0009760408540872892
681,0.00856048597237004,0.00426102614864459,0.0008723403341059998
682,0.007474843694877725,0.003783283552718493,0.0007686398141247104
683,0.00638920141738541,0.0033055409567923962,0.0006649392941434209
684,0.005753873311721219,0.003042516113810472,0.0006107576240736043
685,0.005118545206057028,0.0027794912708285478,0.0005565759540037876
686,0.004483217100392837,0.0025164664278466238,0.0005023942839339709
687,0.004135020777226905,0.002365072936399978,0.0004617407299188818
688,0.0037868244540609735,0.0022136794449533325,0.00042108717590379256
689,0.0034386281308950418,0.002062285953506687,0.0003804336218887034
690,0.003208468482854016,0.0019370727659804223,0.0003508399261820632
691,0.0029783088348129903,0.001811859578454158,0.000321246230475423
692,0.0027481491867719643,0.0016866463909278933,0.0002916525347687828
693,0.0025715406845043566,0.0015785431311410468,0.00027379346037454235
694,0.0023949321822367485,0.0014704398713542002,0.0002559343859803019
695,0.002218323679969141,0.0013623366115673536,0.00023807531158606148
696,0.002098797605141141,0.0012992268738961754,0.0002272692456854897
697,0.0019792715303131414,0.0012361171362249973,0.00021646317978491787
698,0.001859745455485142,0.001173007398553819,0.00020565711388434609
699,0.0018226312551263598,0.0011607898896052594,0.00019964709880352993
700,0.0017855170547675778,0.0011485723806567,0.00019363708372271374
701,0.0017484028544087957,0.0011363548717081404,0.00018762706864189758
702,0.0017750441973404896,0.001161235334048439,0.00019307823068315165
703,0.0018016855402721835,0.0011861157963887372,0.00019852939272440575
704,0.0018283268832038773,0.0012109962587290358,0.00020398055476565982
705,0.0018850315902539476,0.0012517267186252807,0.00020923387208357036
706,0.0019417362973040177,0.0012924571785215254,0.00021448718940148088
707,0.001998441004354088,0.0013331876384177703,0.00021974050671939142
708,0.002028249217405744,0.0013500114855178134,0.0002178727599627055
709,0.002058057430457401,0.0013668353326178567,0.00021600501320601957
710,0.002087865643509057,0.0013836591797178998,0.00021413726644933367
711,0.0020589411738145443,0.0013524725930900165,0.00020783271517460863
712,0.0020300167041200313,0.001321286006462133,0.0002015281638998836
713,0.0020010922344255184,0.0012900994198342497,0.00019522361262515857
714,0.001888227156904952,0.0012209409372849005,0.00018053641709884973
715,0.0017753620793843855,0.0011517824547355514,0.00016584922157254086
716,0.0016624970018638192,0.0010826239721862022,0.00015116202604623203
717,0.0015525677828997497,0.0010190962660997416,0.00014179029810185262
718,0.00144263856393568,0.0009555685600132808,0.00013241857015747321
719,0.0013327093449716106,0.0008920408539268201,0.0001230468422130938
720,0.0012539505450581444,0.0008452964438988919,0.00011271784627707229
721,0.0011751917451446783,0.0007985520338709637,0.00010238885034105078
722,0.0010964329452312121,0.0007518076238430355,9.205985440502926e-05
723,0.0010524864122118077,0.0007144871930204185,8.655270642942591e-05
724,0.0010085398791924033,0.0006771667621978017,8.104555845382255e-05
725,0.0009645933461729987,0.0006398463313751848,7.55384104782192e-05
726,0.0009177628563850042,0.0006019776355676346,7.184470417184804e-05
727,0.0008709323665970097,0.0005641089397600845,6.815099786547687e-05
728,0.0008241018768090152,0.0005262402439525344,6.445729155910571e-05
729,0.0007812178166121681,0.0004964103173874697,6.021766281442387e-05
730,0.0007383337564153211,0.0004665803908224049,5.597803406974203e-05
731,0.000695449696218474,0.00043675046425734016,5.173840532506019e-05
732,0.0006647300065002798,0.0004229715888419702,4.831613805109619e-05
733,0.0006340103167820857,0.00040919271342660025,4.4893870777132196e-05
734,0.0006032906270638914,0.0003954138380112303,4.14716035031682e-05
735,0.0006044891760955644,0.00039521224941005477,4.2806170199248205e-05
736,0.0006056877251272375,0.00039501066080887924,4.414073689532821e-05
737,0.0006068862741589105,0.0003948090722077037,4.547530359140822e-05
738,0.0006309471311146758,0.00040548026150006515,4.7267357406937155e-05
739,0.0006550079880704413,0.0004161514507924265,4.90594112224661e-05
740,0.0006790688450262067,0.00042682264008478795,5.0851465037995035e-05
741,0.0007241994200622145,0.0004563979073744701,5.239222273878142e-05
742,0.0007693299950982223,0.0004859731746641523,5.39329804395678e-05
743,0.0008144605701342301,0.0005155484419538344,5.547373814035419e-05
744,0.0008598355539731707,0.0005451956698623083,5.606327204664011e-05
745,0.0009052105378121113,0.0005748428977707822,5.665280595292603e-05
746,0.0009505855216510519,0.000604490125679256,5.724233985921196e-05
747,0.0009625104550592449,0.0006192715532849184,5.649095826159004e-05
748,0.0009744353884674379,0.0006340529808905809,5.573957666396813e-05
749,0.000986360321875631,0.0006488344084962433,5.4988195066346217e-05
750,0.0009493196871562709,0.0006287050041075274,5.853667210465827e-05
